,id,text,place,user_location,created_at,username,user_id
14230,791373667955388416,rt <allcaps>  <user> : What It's Like To Have OvarianCancer <hashtag>  In Your 20s <url> hereditarycancernews <hashtag>  brca <hashtag>  lynchsyndrome <hashtag>  gen <hashtag>,,,Wed Oct 26 20:19:20 +0000 2016,Lynch Syndrome Au,2689959325
14231,789971198197194752,Humbled to be supported by such a team of eminent clinicians scientists & health practitioners at our eighth patie <url>,,,Sat Oct 22 23:26:25 +0000 2016,Lynch Syndrome Au,2689959325
14232,789602658445250561,Next up at our Lynchsyndrome <hashtag>  conference - how to have tricky family conversation about your diagnosis-only 15% fu <url>,,,Fri Oct 21 23:01:58 +0000 2016,Lynch Syndrome Au,2689959325
14233,789592998237437952,<user>  eighth patient conference kicking off in great style in Melb with Dr Marion Harris & <url>,,,Fri Oct 21 22:23:35 +0000 2016,Lynch Syndrome Au,2689959325
14234,788147504449593345,CanForum <hashtag>  RareCancers <hashtag>  'cancer..a community problem involving everyone not just the patient' especially true for those with LynchSyndrome <hashtag>,,,Mon Oct 17 22:39:42 +0000 2016,Lynch Syndrome Au,2689959325
14235,818982538899177472,Excellent research in the us <allcaps> looking to identify the missing 95% of at-risk Lynchsyndrome <hashtag>  patients much earlier vi <url>,,,Wed Jan 11 00:47:07 +0000 2017,Lynch Syndrome Au,2689959325
14236,843673018568130561,rt <allcaps>  <user> : Milestone achieved!!! First educational book for patients withLynchsyndrome <hashtag>  in Spanish 60 papersheet We'll launch it next,,,Mon Mar 20 03:58:16 +0000 2017,Lynch Syndrome Au,2689959325
14237,843672893057712128,"rt <allcaps>  <user> : Over 80,000 Australians estimated to bear increased cancer risk due to Lynch syndrome--95% undiagnosed  <user>",,,Mon Mar 20 03:57:47 +0000 2017,Lynch Syndrome Au,2689959325
14238,844032258126233600,<user>   <user>  Thanks for your support hospitality advice & enthusiasm Now the work begins for Lynchsyndrome <hashtag>  Aussies,,,Tue Mar 21 03:45:46 +0000 2017,Lynch Syndrome Au,2689959325
14239,845016932315127808,rt <allcaps>  <user> : What is Lynchsyndrome <hashtag>  Find out here: <url>  lynchsyndromeawarenessday <hashtag>  <url>  <user>,,,Thu Mar 23 20:58:30 +0000 2017,Lynch Syndrome Au,2689959325
14240,845020410966007808,rt <allcaps>  <user> : Today is Lynch Syndrome Awareness Day Listen to  <user>  talk more about the condition with  <user>    <url>,,,Thu Mar 23 21:12:20 +0000 2017,Lynch Syndrome Au,2689959325
14241,845021697648410624,"rt <allcaps>  <user> : LynchSyndrome <hashtag>  Awareness Day: Up to 80,000 Australians are predicted to have it but do you know what it is <url>",,,Thu Mar 23 21:17:27 +0000 2017,Lynch Syndrome Au,2689959325
14242,844348604777082880,"""You can't afford not to""test every bowel cancer for Lynchsyndrome <hashtag>       argues uk <allcaps> expert  <user>   <user>  <url>",,,Wed Mar 22 00:42:49 +0000 2017,Lynch Syndrome Au,2689959325
14243,865721376644022272,Thx  <user> : all with Lynchsyndrome <hashtag>  should benefit from such a good gp <allcaps> & universal tumour testing  <user>  <url>,,,Sat May 20 00:10:35 +0000 2017,Lynch Syndrome Au,2689959325
14244,844229601740165121,rt <allcaps>  <user> : Have you ever heard of Lynch Syndrome It increases risk of cancer by up to 80% Pls follow the link for more info <url>,,,Tue Mar 21 16:49:56 +0000 2017,SalfordPagesUK,800989281116454914
14245,828134330455187457,Er three words just three......willie <allcaps> lynch <allcaps> syndrome <allcaps> <url>,,where the body fell,Sun Feb 05 06:53:05 +0000 2017,New U.B.I.A.,571851042
14246,832028512454340609,Someone let LukeKnight <hashtag>  know Willie Lynch Syndrome never worked on me I'll see him soon JusticeforStephenLawrence <hashtag>,,where the body fell,Thu Feb 16 00:47:10 +0000 2017,New U.B.I.A.,571851042
14247,844956175162626054,rt <allcaps>  <user> : How does lynchsyndrome <hashtag>  affect your cancer risk <url> via  <user>   lynchsyndromeawarenessday <hashtag>,,Northwestern Memorial Hospital,Thu Mar 23 16:57:05 +0000 2017,Suneel Kamath,2599078616
14248,879783140478210048,The ones who doesn't acknowledge doesn't realize they are promoting a slave master tool it's call the Willie Lynch <url>,,,Tue Jun 27 19:27:00 +0000 2017,† carolina blue †,129930024
14249,881611477077118976,rt <allcaps>  <user> : It's unfortunate that colorism works both ways even inside the black community Willie lynch syndrome did a number on u,,,Sun Jul 02 20:32:10 +0000 2017,† carolina blue †,129930024
14250,835401694045421568,rt <allcaps>  <user> : Great news nice <allcaps> has just recommended that all crc <allcaps> be tested for possible Lynch syndrome Link to bmj <allcaps> article: https:,,"Stockport, England",Sat Feb 25 08:10:59 +0000 2017,Lyndsay Pearce,751338007492435968
14251,791855377503686656,rt <allcaps>  <user> : Muir-Torre and Lynch syndrome and mmr <allcaps> testing with ihc <allcaps>  <user>  by Dr Claudia Vidal asdp <allcaps>2016 <hashtag>  <url>,,"Chicago, IL/Mumbai India",Fri Oct 28 04:13:28 +0000 2016,KALYANI BAMBAL,2877458154
14252,807154762294657024,"rt <allcaps>  <user> : Poorly differentiated PancreaticCancer <hashtag>  with ""medullary"" features & tumor infiltrating lymphocytes  LynchSyndrome <hashtag>   https: /  /",,"Chicago, IL/Mumbai India",Fri Dec 09 09:27:46 +0000 2016,KALYANI BAMBAL,2877458154
14253,832229405980237824,rt <allcaps>  <user> : March 22 is Lynch Syndrome Awareness Day 1 in 340 people are affected of which 95% are unaware raiseawareness <hashtag>  https: /  /,,"Chicago, IL/Mumbai India",Thu Feb 16 14:05:27 +0000 2017,KALYANI BAMBAL,2877458154
14254,835786805974822912,rt <allcaps>  <user> : Lynch syndrome - pathology <hashtag>  <url>,,"Chicago, IL/Mumbai India",Sun Feb 26 09:41:17 +0000 2017,KALYANI BAMBAL,2877458154
14255,838688329788948480,rt <allcaps>  <user> :  <user>  presenting 3% of adrenal cortical carcinomas are secondary to Lynch syndrome Should we screen all new cases,,"Chicago, IL/Mumbai India",Mon Mar 06 09:50:54 +0000 2017,KALYANI BAMBAL,2877458154
14256,845222512271208449,rt <allcaps>  <user> : Lynch syndrome - adenomatous lesion with loss of msh <allcaps>2 and msh <allcaps>6 retained mlh <allcaps>1 pms <allcaps>2 About half of adenomas in Lynch lose t,,"Chicago, IL/Mumbai India",Fri Mar 24 10:35:25 +0000 2017,KALYANI BAMBAL,2877458154
14257,845226682650935297,rt <allcaps>  <user> : pathboards <hashtag>  Ovarian clear cell associations: hypercalcemia hypercoagulability endometriosis Lynch syndrome https: /  /,,"Chicago, IL/Mumbai India",Fri Mar 24 10:51:59 +0000 2017,KALYANI BAMBAL,2877458154
14258,844910509703008256,rt <allcaps>  <user> : Spreading awareness about Lynch syndrome <url> <url>,,"Chicago, IL/Mumbai India",Thu Mar 23 13:55:37 +0000 2017,KALYANI BAMBAL,2877458154
14259,844911181571772416,rt <allcaps>  <user> : Ovarian or endometrial cancer Consider Lynch syndrome Via  <user>  <url> <url>,,"Chicago, IL/Mumbai India",Thu Mar 23 13:58:18 +0000 2017,KALYANI BAMBAL,2877458154
14260,850918083325829121,rt <allcaps>  <user> : Lynch syndrome and colon cancer risk: One nurse's story <url>,,"Chicago, IL/Mumbai India",Sun Apr 09 03:47:35 +0000 2017,KALYANI BAMBAL,2877458154
14261,867754441939628032,New Online Tool Guides Genetic Testing for Lynch Syndrome <url>,,"Chicago, IL/Mumbai India",Thu May 25 14:49:15 +0000 2017,KALYANI BAMBAL,2877458154
14262,868036226716225537,rt <allcaps>  <user> : Great Dr Eva Musulen talking about LynchSyndrome <hashtag>  gip <allcaps>ath <hashtag>  seap <allcaps>2017V <hashtag>  <url>,,"Chicago, IL/Mumbai India",Fri May 26 09:28:58 +0000 2017,KALYANI BAMBAL,2877458154
14263,868481822107328512,rt <allcaps>  <user> : Mismatch repair (mmr <allcaps>) def precedes ColonCancer <hashtag>  in majority of LynchSyndrome <hashtag>  adenomas Immunoprevention opportunity https: /,,"Chicago, IL/Mumbai India",Sat May 27 14:59:36 +0000 2017,KALYANI BAMBAL,2877458154
14264,885443997770039296,rt <allcaps>  <user> : Number 1 lesson from Lynch Syndrome screening in gynae cancer: almost all dual mlh <allcaps>1 / pms <allcaps>2 neg are somatic not Lynch <url>,,"Chicago, IL/Mumbai India",Thu Jul 13 10:21:14 +0000 2017,KALYANI BAMBAL,2877458154
14265,893288363880583168,rt <allcaps>  <user> : Association of mismatch repair mutation with age at cancer onset in Lynch syndrome   <url>,,"Chicago, IL/Mumbai India",Fri Aug 04 01:51:57 +0000 2017,KALYANI BAMBAL,2877458154
14266,850797578295947264,Lynch syndrome and colon cancer risk: One nurse's story <url>,,,Sat Apr 08 19:48:44 +0000 2017,Thomas Giordano,2480799002
14267,868542587023630336,rt <allcaps>  <user> : Mismatch repair (mmr <allcaps>) def precedes ColonCancer <hashtag>  in majority of LynchSyndrome <hashtag>  adenomas Immunoprevention opportunity https: /,,"London, United Kingdom",Sat May 27 19:01:04 +0000 2017,Dr Riyaz Shah,3001200865
14268,845667988862914565,rt <allcaps>  <user> : Today is lynch <hashtag>  syndrome awareness day Know you family history makethatcall <hashtag>   <user>   <user>   <user>,,"Clark, NJ",Sat Mar 25 16:05:34 +0000 2017,Gi Health Foundation,189118752
14269,836387296056229888,David Goldstein: we are looking at novel ways of doing translational cancer research: eg our Lynch syndrome project with Dr Natalie Taylor,"{'place_type': 'city', 'id': '0073b76548e5984f', 'country_code': 'AU', 'name': 'Sydney', 'country': 'Australia', 'contained_within': [], 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/0073b76548e5984f.json', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[150.520928608, -34.1183470085], [151.343020992, -34.1183470085], [151.343020992, -33.578140996], [150.520928608, -33.578140996]]]}, 'full_name': 'Sydney, New South Wales'}","Sydney, Australia",Tue Feb 28 01:27:25 +0000 2017,Jeffrey Braithwaite,455659179
14270,821816729424822275,Lynch Syndrome: 7 Ways to Diagnose The Disorder <url>,,"San Francisco, CA",Wed Jan 18 20:29:11 +0000 2017,Margaux Diaz,2300960359
14271,869878042147123200,rt <allcaps>  <user> :  <user>   <user>   <user>   <user>   <user>   <user>   <user>   <user>   <user>  What is fu,,United States,Wed May 31 11:27:41 +0000 2017,(((Noel A. Evans))),246572616
14272,835099188316733440,rt <allcaps>  <user> : Greatly enjoyed presentations & discussions  <user>  cancermoonshot <hashtag>  meeting on Lynch Syndrome Screening <url>,,United States,Fri Feb 24 12:08:56 +0000 2017,Candace Henley,20968916
14273,835099024424321024,rt <allcaps>  <user> : In 2009 egapp <allcaps> working group recommended all colorectal cancer patients be tested for Lynch syndrome CancerMoonshot <hashtag>  https,,United States,Fri Feb 24 12:08:17 +0000 2017,Candace Henley,20968916
14274,835098836637007872,rt <allcaps>  <user> : What's the latest in cancer screening for those with Lynchsyndrome <hashtag>  Learn at our LynkedIn conference on 3 / 18: <url>,,United States,Fri Feb 24 12:07:32 +0000 2017,Candace Henley,20968916
14275,835098629144784900,rt <allcaps>  <user> : Thanks to all who participated in our discussion of cancer <hashtag>  genetictesting <hashtag>  approaches in HereditaryCancer <hashtag>  CancerMoonshot <hashtag>  L <hashtag>,,United States,Fri Feb 24 12:06:43 +0000 2017,Candace Henley,20968916
14276,835098586824200192,rt <allcaps>  <user> :  <user>  have published guidance on molecular testing strategies for Lynchsyndrome <hashtag>  in colorectal cancer patients htt,,United States,Fri Feb 24 12:06:33 +0000 2017,Candace Henley,20968916
14277,835098537570545664,rt <allcaps>  <user> : icymi <allcaps>: Great patient-focused conference for lynchsyndrome <hashtag>  gc <allcaps>chat <hashtag>  crcsm <hashtag>  gyncsm <hashtag>  Gencsm <allcaps> <hashtag>  ColonCancer <hashtag>  <url>,,United States,Fri Feb 24 12:06:21 +0000 2017,Candace Henley,20968916
14278,835099553707741184,rt <allcaps>  <user> :  <user>  Lynchsyndrome <hashtag>  Gencsm <allcaps> <hashtag>  Moonshot <hashtag>   PreexistingConditions <hashtag>   Obamacare <hashtag>  aca <allcaps> <hashtag>    PublicHealthSupport: <hashtag>     <user>,,United States,Fri Feb 24 12:10:23 +0000 2017,Candace Henley,20968916
14279,841297276765163520,Are you here at the Gynecological Women's Conference Stop by and talk to  <user>  lynchsyndrome <hashtag>  <url>,,United States,Mon Mar 13 14:37:55 +0000 2017,Candace Henley,20968916
14280,844763625768153088,rt <allcaps>  <user> : Check out  <user> 's Heroic Registry <url>  LynchSyndromeAwarenessDay <hashtag>  LynchSyndrome <hashtag>  https,,United States,Thu Mar 23 04:11:57 +0000 2017,Candace Henley,20968916
14281,844764802002006016,rt <allcaps>  <user> : LynchSyndrome <hashtag>  is passed down in families & increases the risk of Colorectal cancer: <url> lynchsyndrome <hashtag>,,United States,Thu Mar 23 04:16:38 +0000 2017,Candace Henley,20968916
14282,844764465799213057,"rt <allcaps>  <user> : ""Living With Lynch Syndrome One Year On"" Read Kristen's story of living with Lynch Syndrome LynchSyndromeAwarenes <hashtag>  ht",,United States,Thu Mar 23 04:15:18 +0000 2017,Candace Henley,20968916
14283,844764209996980224,rt <allcaps>  <user> : Lynch Syndrome Awareness Day 2017 and Hereditary Colon Cancer Syndromes Health <hashtag>  <url> <url>,,United States,Thu Mar 23 04:14:17 +0000 2017,Candace Henley,20968916
14284,844764138836418562,"rt <allcaps>  <user> : ""I have Lynch syndromenow what?"" Via  <user>  lynchsyndromeawarenessday <hashtag>  <url>",,United States,Thu Mar 23 04:14:00 +0000 2017,Candace Henley,20968916
14285,844971875843428357,rt <allcaps>  <user> : Lynchsyndrome <hashtag>  Gencsm <allcaps>: <hashtag>  Gratitude to all of my new followers Have a stellar day! G @ the Nonprofit: <hashtag>  <url>,,United States,Thu Mar 23 17:59:28 +0000 2017,Candace Henley,20968916
14286,847995270495444996,rt <allcaps>  <user> : Happy Lynch Syndrome Awareness Day Ohio Proclamation <user>   <user>   <user>   <user>   <user>   <user>,,United States,Sat Apr 01 02:13:22 +0000 2017,Candace Henley,20968916
14287,844550616177426433,rt <allcaps>  <user> : Lynchsyndrome <hashtag>  LynchsyndromeAwarenessDay <hashtag>  ColorectalCancerAwarenessMonth <hashtag>  ColonCancerAwareness <hashtag>  Blue <hashtag>  JoinUs <hashtag>  on Twitter <hashtag>,,United States,Wed Mar 22 14:05:32 +0000 2017,Candace Henley,20968916
14288,844571425755353088,rt <allcaps>  <user> : Lynchsyndrome <hashtag>  LynchsyndromeAwarenessDay <hashtag>  HelpSpreadTheWord <hashtag>  and please retweet <allcaps> <hashtag>  ColorectalCancerAwarenessMonth <hashtag>  Variou <hashtag>,,United States,Wed Mar 22 15:28:13 +0000 2017,Candace Henley,20968916
14289,865352070337105920,rt <allcaps>  <user> : Lynch Syndrome & Genetic Testing and Counseling With  <user>   <user>  <url>,,United States,Thu May 18 23:43:05 +0000 2017,Candace Henley,20968916
14290,890891411138203648,rt <allcaps>  <user> : Aiming to prevent hereditary cancers researchers focus on LynchSyndrome <hashtag>  <url> ncic <allcaps>ancerCurrentsBlog <hashtag>  Cance <hashtag>,,United States,Fri Jul 28 11:07:19 +0000 2017,Candace Henley,20968916
14291,844846018214617090,rt <allcaps>  <user> : LynchSyndromeAwarenessDay <hashtag>  Total proctocolectomy for rectal cancer <hashtag>  in Lynch syndrome: indications & considerations ht,,,Thu Mar 23 09:39:21 +0000 2017,Immunotherapy Jnl,2668753783
14292,824522011477094400,rt <allcaps>  <user> : Working on a project and need some beautiful faces of those with Lynchsyndrome <hashtag>  Please let me know if you're game thank,,"Santa Monica, CA",Thu Jan 26 07:39:01 +0000 2017,Lisa Jey Fit,2875916296
14293,808114195912867841,rt <allcaps>  <user> : New today A piece by  <user>   >>.. <url>,,Atlanta-GA,Mon Dec 12 01:00:12 +0000 2016,Lema Abeng-Nsah,35854737
14294,808113994531737600,Latest read by my humble self: Willie Lynch and today's African world.. <url>,,Atlanta-GA,Mon Dec 12 00:59:24 +0000 2016,Lema Abeng-Nsah,35854737
14295,808117392547180544,A piece I wrote on my hopes for a more aware stable and conflict free Africa <url>,,Atlanta-GA,Mon Dec 12 01:12:55 +0000 2016,Lema Abeng-Nsah,35854737
14296,809070096807329792,I was working on my latest article when a friend shared this photo on fb <allcaps> and it fit perfectly: <url>,,Atlanta-GA,Wed Dec 14 16:18:37 +0000 2016,Lema Abeng-Nsah,35854737
14297,809072136925093889,Willie Lynch and today's African Experience <url>  <user>  <user>   <user>  <user>,,Atlanta-GA,Wed Dec 14 16:26:43 +0000 2016,Lema Abeng-Nsah,35854737
14298,809073292137103360,Willie Lynch and today's African Experience <url>  <user>  <user>  <user>  <user>  <user>,,Atlanta-GA,Wed Dec 14 16:31:19 +0000 2016,Lema Abeng-Nsah,35854737
14299,831862561905770496,What's the driving force behind our continuing fights & oppression of the other An article I wrote: <url> HelloAfrica <hashtag>,,Atlanta-GA,Wed Feb 15 13:47:44 +0000 2017,Lema Abeng-Nsah,35854737
14300,842462010923180032,rt <allcaps>  <user> : At 17 she was diagnosed w /  stage3 colorectalcancer <hashtag>  <url> coloncancer <hashtag>  lynchsyndrome <hashtag>  <url>,,,Thu Mar 16 19:46:10 +0000 2017,julyrizvann,434893484
14301,818993080904851456,rt <allcaps>  <user> : Screening for cancer <hashtag>  risk can be frightening but the benefits outweigh the fear says an  <user>  researcher https: /,,,Wed Jan 11 01:29:01 +0000 2017,Collin Goltzene,364521122
14302,871834685269315584,rt <allcaps>  <user> : Learn about genetic testing for hereditary cancer <hashtag>  syndromes like brca <allcaps> and Lynch Syndrome: <url>  <user>,,Drogheda,Mon Jun 05 21:02:41 +0000 2017,Drogheda Oncology,3135345226
14303,886295738992529408,rt <allcaps>  <user> : What genetic testing is available for LynchSyndrome <hashtag>  Dr Fiona Lalloo is here to tell us <url>,,Drogheda,Sat Jul 15 18:45:45 +0000 2017,Drogheda Oncology,3135345226
14304,845636168930791424,rt <allcaps>  <user> : March 22 is Lynch Syndrome Awareness Day 1 in 340 people are affected of which 95% are unaware raiseawareness <hashtag>  https: /  /,,,Sat Mar 25 13:59:08 +0000 2017,Владимир,834852758553579524
14305,835128533269753857,Every new colorectal cancer to be tested for Lynch Syndrome -from nice <allcaps> <url> via  <user>,,Cheshire,Fri Feb 24 14:05:32 +0000 2017,Simon Campbell,2746283730
14306,839581944182628353,Genetic tests can check if your ColorectalCancer <hashtag>  is hereditary  <url> via  <user>,,"Washington, DC",Wed Mar 08 21:01:48 +0000 2017,SWHR,89724329
14307,837436738477907968,Colon Cancer Awareness: Screening for Lynch Syndrome - <url> <url>,,,Thu Mar 02 22:57:31 +0000 2017,MHC,921874609
14308,838876567237439490,rt <allcaps>  <user> : Should my family be tested for Lynch syndrome <url> via  <user>   <user>,,"South East, England",Mon Mar 06 22:18:53 +0000 2017,Stoma in a Teacup,20843799
14309,794603334837669888,rt <allcaps>  <user> : nice <allcaps> recommends all bowel cancer patients to be tested for Lynch Syndrome <url>,,"West End, Edinburgh",Fri Nov 04 18:12:52 +0000 2016,Marie Newcombe,3425312733
14310,812096657982652416,rt <allcaps>  <user> : Familial risk for PancreaticCancer <hashtag>  extends beyond brca <allcaps>2  other genes include palb <allcaps>2 atm <allcaps> p16 lkb <allcaps>1 prss <allcaps>1 & LynchSyndrom <hashtag>,,"Dallas, Texas",Fri Dec 23 00:45:05 +0000 2016,Shaalan Beg,3031924044
14311,843152439608074240,rt <allcaps>  <user> : Heather Hampel notes that 1.2 million americans have Lynch syndrome the most common hereditary cause of colon and uterin,,"Dallas, Texas",Sat Mar 18 17:29:41 +0000 2017,Shaalan Beg,3031924044
14312,846401723694534657,rt <allcaps>  <user> :  <user>  Gencsm <allcaps> <hashtag>  Q3: 1 /  67 People with Lynchsyndrome <hashtag>  should consider taking aspirin <hashtag>  daily to lower their risk for Colorect <hashtag>,,"Dallas, Texas",Mon Mar 27 16:41:10 +0000 2017,Shaalan Beg,3031924044
14313,869906968579784707,rt <allcaps>  <user> : Multigene panel testing provides a new perspective on Lynch Syndrome <url> <url>,,"Dallas, Texas",Wed May 31 13:22:38 +0000 2017,Shaalan Beg,3031924044
14314,843620114884911104,Willie Lynch syndrome undefeated,,"Newark, NJ",Mon Mar 20 00:28:03 +0000 2017,RellFromThe973,101513593
14315,796414561083654145,rt <allcaps>  <user> : Does GeneticTesting <hashtag>  Make Sense for You brca <allcaps> <hashtag>  gencsm <allcaps> <hashtag>  LynchSyndrome <hashtag>  hereditarycancer <hashtag>    <user>   <url>,,"Camp Hill, PA",Wed Nov 09 18:10:02 +0000 2016,Jeannie Brandt,791662531
14316,839923647355752448,Very proud of the research team of NaproxenTrial <hashtag>  in LynchSyndrome <hashtag>  We finished recruitment 80 people have enrolled Big Thanks endcancer <hashtag>,,"Houston, TX, US",Thu Mar 09 19:39:37 +0000 2017,Eduardo Vilar,356818140
14317,867401701887799296,<user>   <user>  Missed your show today will listen later on But as a Lynch-syndrome-variant cancer survivor thanks for this,,"St. John's, NL",Wed May 24 15:27:35 +0000 2017,Michael Burton,94827653
14318,867404789017178112,<user>   <user>   <user>  How would they know though I had cancer as a result of Lynch Syndrome <url>,,"St. John's, NL",Wed May 24 15:39:51 +0000 2017,Michael Burton,94827653
14319,844307945856864257,Lynch syndrome awareness day For those with this inherited genetic mutation predisposing people to certain cancers <url>,,"Melbourne, Australia",Tue Mar 21 22:01:15 +0000 2017,Lewanuya Ma,26207507
14320,801009351871889408,rt <allcaps>  <user> : Call on uk <allcaps> Health Ministers to take responsibility for improving identification and management of Lynch syndrome https,,London,Tue Nov 22 10:28:06 +0000 2016,Erin O'Connor,20198002
14321,792067593939120129,Research: Pain evaluation during gynaecological surveillance in women with Lynch syndrome <url>,,,Fri Oct 28 18:16:44 +0000 2016,Womens Health,1527281202
14322,790493307424141312,News: health <hashtag>  nice <allcaps> recommends screening for Lynch syndrome - The National Institute for Health and Care Excelle.. <url>,,,Mon Oct 24 10:01:05 +0000 2016,Womens Health,1527281202
14323,847874239227146245,Willie lynch syndrome <url>,,Miami ,Fri Mar 31 18:12:26 +0000 2017,TOTO,181740031
14324,890027695303786496,rt <allcaps>  <user> : I have multiple pre-existing conditions 1 is lynchsyndrome <hashtag>  The aca <allcaps> keeps me free of colorectal & other cancers HowTheacas <allcaps>a <hashtag>,,,Wed Jul 26 01:55:13 +0000 2017,AParker65,4052604493
14325,829231111582732288,rt <allcaps>  <user> : We're calling on uk <allcaps> Health Ministers to protect people with Lynch syndrome Join us <url> Wednesday <hashtag>,,,Wed Feb 08 07:31:18 +0000 2017,PIB2016,772104451196870661
14326,834698875172745216,rt <allcaps>  <user> : New nice <allcaps> guidelines will identify more people with Lynch syndrome Now help us make sure they get the right care:  htt,,,Thu Feb 23 09:38:14 +0000 2017,PIB2016,772104451196870661
14327,826217459665534976,Lynch syndrome - adenomatous lesion with loss of msh <allcaps>2 and msh <allcaps>6 retained mlh <allcaps>1 pms <allcaps>2 About half of adenomas in Lyn <url>,,,Mon Jan 30 23:56:07 +0000 2017,ARP Press,730409220588359680
14328,883289321566085121,rt <allcaps>  <user> : Chuks talking about Lynch syndrome  <user>   <user>   <user>  <url>,,,Fri Jul 07 11:39:19 +0000 2017,Phil Tozer,789056218652372992
14329,808860612491022341,Must be nice to know  <user>  you are part of Willie Lynch syndrome of your forefathers Know the company u keep <url>,,"Arizona, USA",Wed Dec 14 02:26:12 +0000 2016,Landrian,2631669538
14330,892868753624637441,Life-Extending Lessons from a Cancer Pioneer - Newsmax <url>,,The Universe,Wed Aug 02 22:04:34 +0000 2017,RIGB2266,222034168
14331,798692821284831232,rt <allcaps>  <user> : Does GeneticTesting <hashtag>  Make Sense for You brca <allcaps> <hashtag>  gencsm <allcaps> <hashtag>  LynchSyndrome <hashtag>  hereditarycancer <hashtag>    <user>   <url>,,"San Antonio, Texas",Wed Nov 16 01:03:02 +0000 2016,Minas Chrysopoulo MD,15704958
14332,799236924795809793,rt <allcaps>  <user> : It's WorldPancreaticCancerDay <hashtag>  dyk <allcaps> that people with Lynchsyndrome <hashtag>  are also at risk for PancreaticCancer <hashtag>  Gencsm <allcaps> <hashtag>  https,,"San Antonio, Texas",Thu Nov 17 13:05:06 +0000 2016,Minas Chrysopoulo MD,15704958
14333,849240351030345733,S Lippman:Annual screening in lynch syndrome brca <allcaps>1 / 2 gnas <allcaps> & others w /  germline predisposition to pancreatic cancer is effective aacr <allcaps>17 <hashtag>,,"Houston, TX",Tue Apr 04 12:40:52 +0000 2017,Katherine Haines,1918156010
14334,849272162808733696,ko <allcaps>: unexpected results from family history ex Prostate cancer with lynch syndrome revealed by genetic testing aacr <allcaps>17 <hashtag>,,"Houston, TX",Tue Apr 04 14:47:16 +0000 2017,Katherine Haines,1918156010
14335,831263539826397185,rt <allcaps>  <user> : Willie lynch syndrome ass niggas,,traveling thru the milkyway,Mon Feb 13 22:07:26 +0000 2017,☥13 ॐ☯Riothegreat™,215747834
14336,862463605438074880,In order to defeat Willie Lynch Syndrome! You must separate yourself from all of that which he dictates within the system Study your roots,,U.S.A,Thu May 11 00:25:21 +0000 2017,The Ankh Life,1668147588
14337,875026335013498885,<user>  This whole beef between all these sisters in the game is stupid That's the Willie Lynch syndrome in ful <url>,,Brooklyn NY,Wed Jun 14 16:25:10 +0000 2017,Thedongirl,23415826
14338,801196716284329984,"rt <allcaps>  <user> : An estimated 175,000 people have Lynch syndrome in the uk <allcaps> Most people don't know because of lack of testing >> https:",,"Surrey, Near Gatwick ",Tue Nov 22 22:52:37 +0000 2016,Pulled Pork,532282478
14339,849253789500489729,rt <allcaps>  <user> : aacr <allcaps>17 <hashtag>  today: hci <allcaps>'s Jewel Samadder on precisionprevention <hashtag>  for inherited gi <allcaps>cancers <hashtag>  syndromes <url>,,"Salt Lake City, UT",Tue Apr 04 13:34:16 +0000 2017,U of U Health,92088511
14340,843083852402823169,Dr.Marcela del Carmen presenting gyn <allcaps> risk dfci <allcaps> <hashtag>  GeneticsandPrevention <hashtag>  LynchSyndrome <hashtag>  LynkedConference <hashtag>  <url>,,,Sat Mar 18 12:57:08 +0000 2017,myfoodsquare,2553760513
14341,843101480500580352,Patient and family registry since early 1990s for Lynch Syndrome dfcib <allcaps>oston <hashtag>   <user>  MattYurgelun Lynked <hashtag>  <url>,,,Sat Mar 18 14:07:11 +0000 2017,myfoodsquare,2553760513
14342,843102928403677184,Pancreatic cancer screening and Lynch Syndrome Ongoing study  <user>  Lynked <hashtag>  LynchSyndromepatientconference <hashtag>  <url>,,,Sat Mar 18 14:12:56 +0000 2017,myfoodsquare,2553760513
14343,843105830039969793,rt <allcaps>  <user> : lynk <allcaps>edin <allcaps>17 <hashtag>  keynote speaker Dr Boland coined the term LynchSyndrome <hashtag>  in 1984 dfci <allcaps> <hashtag>  crcsm <hashtag>  colorectalcancer <hashtag>,,,Sat Mar 18 14:24:28 +0000 2017,myfoodsquare,2553760513
14344,843111039583600640,Keynote speaker Dr Richard Boland shares his family story <user>  lynk <allcaps>edin <allcaps>17 <hashtag>  LynchSyndrome <hashtag>  <url>,,,Sat Mar 18 14:45:10 +0000 2017,myfoodsquare,2553760513
14345,843147498566967296,<user>  Humaqr <allcaps>ana and  <user>  ms <allcaps> cgc <allcaps> discuss recessive condition(s) associated with LynchSyndrome <hashtag>  lynk <allcaps>edin <allcaps>17 <hashtag>  <url>,,,Sat Mar 18 17:10:03 +0000 2017,myfoodsquare,2553760513
14346,843161371491680257,gi <allcaps> <hashtag>  screening & LynchSyndrome <hashtag>  lynk <allcaps>edin <allcaps>17 <hashtag>   <user>   <user> .RamonaLim  <user> .SaharNissim <url>,,,Sat Mar 18 18:05:10 +0000 2017,myfoodsquare,2553760513
14347,843163676450414593,Our wonderful presenters leading breakout sessions lynk <allcaps>edin <allcaps>17 <hashtag>  lynchsyndrome <hashtag>  Marchcrc <allcaps>awareness <hashtag>  <url>,,,Sat Mar 18 18:14:20 +0000 2017,myfoodsquare,2553760513
